nationality,ageall,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,age12,age13,age14,age15,age16,age17,age18,age19,age20,age21,age22,age23,age24,age25,age26,age27,age28,age29,age30,age31,age32,age33,age34,age35,age36,age37,age38,age39,age40,age41,age42,age43,age44,age45,age46,age47,age48,age49,age50,age51,age52,age53,age54,age55,age56,age57,age58,age59,age60,age61,age62,age63,age64,age65,age66,age67,age68,age69,age70,age71,age72,age73,age74,age75,age76,age77,age78,age79,age80,age81,age82,age83,age84,age85,age86,age87,age88,age89,age90,age91,age92,age93,age94,age95,age96,age97,age98,age99,age100,chinaname
all,1332810869,13786434,15657955,15617375,15250805,15220041,14732137,14804470,13429161,13666956,14248825,14454357,13935714,15399559,15225032,15893800,18024484,18790521,20775369,20755274,21543466,28026954,26556649,24474192,25695955,22658768,19933683,19709177,19480836,22322147,19568009,18928369,19866458,19474874,18179478,20689024,21186516,22906980,23990208,24730460,25211795,27397219,24956297,27032542,21355748,24012158,23962574,23355778,26972157,20075084,11228960,14097008,12838832,16617709,18351980,16847642,17610528,17738127,16093888,16167933,13701998,13618204,13029125,11276853,10791633,9951467,9073411,8640965,7942141,7740868,7715897,7389412,6265718,6893225,6343869,6080173,5632477,5175500,5082383,4254858,3706915,3737259,2816693,2757918,2237138,1824190,1648160,1344215,1065276,858879,715398,553805,371079,287676,209291,156456,117522,90889,68648,54689,38231,35934,合计
all-men,682329104,7461199,8574973,8507697,8272491,8246206,7988151,8034452,7292300,7423559,7726203,7830808,7522558,8288987,8161000,8463924,9524898,9795181,10760828,10744556,11079367,14201091,13357755,12281148,12876542,11292037,9969984,9879292,9801611,11271599,9914552,9604727,10141582,9909833,9289224,10576456,10817432,11690644,12283353,12662559,12937116,13993123,12723691,13782610,10856214,12253040,12252515,11867147,13803796,10224798,5628162,7205176,6624865,8570000,9422827,8540366,8973192,8981235,8099033,8153588,6875890,6917026,6690003,5719180,5492805,5015412,4564266,4391409,4003493,3904424,3884879,3724605,3116177,3449237,3149307,2964127,2690547,2454168,2420196,1983724,1730224,1716514,1257795,1212683,964710,765800,672819,530641,408984,324282,263084,193982,126484,94157,66717,49532,36268,28664,22045,18355,12384,8852,男性合计
all-women,650481765,6325235,7082982,7109678,6978314,6973835,6743986,6770018,6136861,6243397,6522622,6623549,6413156,7110572,7064032,7429876,8499586,8995340,10014541,10010718,10464099,13825863,13198894,12193044,12819413,11366731,9963699,9829885,9679225,11050548,9653457,9323642,9724876,9565041,8890254,10112568,10369084,11216336,11706855,12067901,12274679,13404096,12232606,13249932,10499534,11759118,11710059,11488631,13168361,9850286,5600798,6891832,6213967,8047709,8929153,8307276,8637336,8756892,7994855,8014345,6826108,6701178,6339122,5557673,5298828,4936055,4509145,4249556,3938648,3836444,3831018,3664807,3149541,3443988,3194562,3116046,2941930,2721332,2662187,2271134,1976691,2020745,1558898,1545235,1272428,1058390,975341,813574,656292,534597,452314,359823,244595,193519,142574,106924,81254,62225,46603,36334,25847,27082,女性合计
han-all,1220844520,12127390,13885592,13851851,13538898,13535142,13100667,13123274,11836935,12081219,12607228,12784288,12334105,13653513,13542426,14205781,16227994,16974520,18873075,18856024,19711532,25756401,24395042,22399979,23549894,20637016,18033389,17859480,17680902,20318031,17796530,17070809,18094839,17688042,16552492,18825046,19290637,20927084,22057382,22786637,23356661,25320556,23104603,25030546,19759534,22246263,22174634,21623432,25159710,18669694,10439423,13059326,11956566,15465579,17179447,15749590,16474258,16581435,15058755,15155831,12866834,12691092,12144005,10532403,10082456,9293402,8453669,8027825,7358575,7179763,7185764,6851409,5826533,6419158,5923299,5695453,5281155,4857184,4780225,3998285,3480148,3502945,2655163,2599608,2109825,1725159,1560203,1271730,1006063,811873,673730,519180,350586,270946,197585,147044,109807,84919,63839,50595,35445,32709,汉族
han-men,625032848,6576408,7628515,7567716,7363480,7354067,7124573,7144635,6450812,6586741,6859357,6951209,6681873,7373959,7281270,7583904,8593086,8864023,9790029,9776087,10147562,13067132,12278006,11242280,11795827,10276658,9013339,8944243,8889582,10252521,9008389,8663461,9228752,8998273,8449266,9616045,9842494,10667228,11283753,11660382,11974718,12929447,11769868,12753923,10037777,11344485,11335057,10982631,12872513,9501452,5229049,6678382,6172099,7978920,8824330,7984447,8393441,8393638,7574726,7637523,6456043,6448139,6233578,5346974,5136712,4689611,4260660,4083428,3714883,3627273,3623414,3459232,2901365,3216234,2944874,2779931,2525723,2304536,2276782,1865219,1626578,1611099,1185959,1143548,910148,724351,636655,501339,385777,305947,247241,181333,118994,88335,62790,46244,33592,26577,20306,16833,11389,7839,汉族男性
han-women,595811672,5550982,6257077,6284135,6175418,6181075,5976094,5978639,5386123,5494478,5747871,5833079,5652232,6279554,6261156,6621877,7634908,8110497,9083046,9079937,9563970,12689269,12117036,11157699,11754067,10360358,9020050,8915237,8791320,10065510,8788141,8407348,8866087,8689769,8103226,9209001,9448143,10259856,10773629,11126255,11381943,12391109,11334735,12276623,9721757,10901778,10839577,10640801,12287197,9168242,5210374,6380944,5784467,7486659,8355117,7765143,8080817,8187797,7484029,7518308,6410791,6242953,5910427,5185429,4945744,4603791,4193009,3944397,3643692,3552490,3562350,3392177,2925168,3202924,2978425,2915522,2755432,2552648,2503443,2133066,1853570,1891846,1469204,1456060,1199677,1000808,923548,770391,620286,505926,426489,337847,231592,182611,134795,100800,76215,58342,43533,33762,24056,24870,汉族女性
menggu-all,5981840,75717,85620,84455,82709,80855,79000,77656,67878,73026,73618,75892,70910,79471,82262,87031,99407,101156,104834,103449,101737,131840,126756,118026,121314,113140,110023,118416,115012,123142,106304,102810,100893,93016,83822,97727,101199,112321,113508,116350,116901,122217,104745,111363,90031,99393,99140,99803,111235,88574,57779,79711,65723,71924,74021,65789,66937,63699,53084,49290,43672,41750,39890,31772,30230,24964,22572,24551,20318,19182,20078,20160,18389,19114,16909,15417,13446,12193,10703,8451,7267,7392,5455,5406,4267,3378,2803,2146,1612,1349,1040,697,454,295,216,175,137,107,80,63,44,35,蒙古族
menggu-men,2999520,39983,44698,44266,43356,42180,41063,40395,35370,37881,38338,38984,36399,41258,42576,44234,50291,50593,52084,51214,50597,65096,62387,59059,60666,56531,54670,58847,57731,61746,53394,51553,50903,46778,42277,49053,50444,56357,56299,58045,58094,60923,52072,55077,44738,49059,49261,49185,55496,43937,28242,40094,32587,36027,36788,32315,33415,31891,26273,24401,21486,20753,19803,15686,14824,12168,11093,11944,9876,9435,9750,9641,8876,9197,8129,7346,6234,5843,5055,4026,3486,3532,2570,2638,2022,1563,1309,1003,740,578,475,310,206,107,89,62,60,44,28,29,20,13,蒙古族男性
menggu-men,2982320,35734,40922,40189,39353,38675,37937,37261,32508,35145,35280,36908,34511,38213,39686,42797,49116,50563,52750,52235,51140,66744,64369,58967,60648,56609,55353,59569,57281,61396,52910,51257,49990,46238,41545,48674,50755,55964,57209,58305,58807,61294,52673,56286,45293,50334,49879,50618,55739,44637,29537,39617,33136,35897,37233,33474,33522,31808,26811,24889,22186,20997,20087,16086,15406,12796,11479,12607,10442,9747,10328,10519,9513,9917,8780,8071,7212,6350,5648,4425,3781,3860,2885,2768,2245,1815,1494,1143,872,771,565,387,248,188,127,113,77,63,52,34,24,22,蒙古族女性
hui-all,10586087,142337,157634,157245,151826,148308,143913,147274,138346,142022,144625,150487,146156,159601,153888,157163,168760,173025,183251,189096,189232,236480,221535,207585,203566,183824,167908,163226,163126,185654,159392,168204,157897,163906,149793,166524,167860,173489,178771,184102,173869,202832,179279,191495,152532,166577,164762,170269,184603,141633,81011,102376,82920,110559,116303,112156,116719,117509,104651,103985,90747,96591,88023,72357,71552,68690,65267,58806,58143,57649,51475,52725,42253,45711,41639,37845,34634,32070,30313,24402,22351,22986,15361,15277,12221,10278,9422,7209,5933,4638,4182,3424,2133,1701,1211,999,749,631,448,400,266,304,回族
hui-men,5373741,75805,84586,83969,80860,78714,76012,78017,73138,74735,75944,79344,76049,83081,79800,81443,86792,88474,93580,95422,95611,117851,109654,102780,101114,91077,83454,81308,81596,93722,80435,84069,79540,82135,75806,84358,85057,87886,90676,93460,88791,102859,90243,97280,77112,84209,83830,87007,93803,72588,40215,51491,42071,56460,58570,55809,58811,58562,52174,52550,44851,48378,45125,36584,35728,33265,31630,29700,29185,28817,25537,26490,20905,22952,20768,18792,16841,15498,14789,11763,10934,10879,7195,7079,5561,4632,4039,3139,2480,1959,1711,1375,825,656,451,404,285,238,167,152,105,88,回族男性
hui-women,5212346,66532,73048,73276,70966,69594,67901,69257,65208,67287,68681,71143,70107,76520,74088,75720,81968,84551,89671,93674,93621,118629,111881,104805,102452,92747,84454,81918,81530,91932,78957,84135,78357,81771,73987,82166,82803,85603,88095,90642,85078,99973,89036,94215,75420,82368,80932,83262,90800,69045,40796,50885,40849,54099,57733,56347,57908,58947,52477,51435,45896,48213,42898,35773,35824,35425,33637,29106,28958,28832,25938,26235,21348,22759,20871,19053,17793,16572,15524,12639,11417,12107,8166,8198,6660,5646,5383,4070,3453,2679,2471,2049,1308,1045,760,595,464,393,281,248,161,216,回族女性
zang-all,6282187,97677,104092,109341,107580,105383,106021,107777,107208,104095,104077,111228,106792,109835,113217,116154,120924,119201,121350,123210,120728,135506,130017,125825,125062,120057,117727,113416,116285,122659,112973,119021,104090,105816,96103,103674,104781,105208,106836,104632,94783,106230,93163,96856,82561,78949,82532,78654,76279,67458,46746,49820,42775,45881,44541,44421,45509,45223,42028,41398,36458,41063,37920,36071,35363,32530,32767,29959,30061,29066,25590,27503,20561,21221,19471,16676,15788,14125,12771,11622,10168,10286,6735,6885,5998,4654,4063,3133,2774,2382,1836,1511,835,658,481,417,335,277,229,230,140,189,藏族
zang-men,3155625,50533,53194,55792,55280,53739,54426,54512,54407,52979,53395,56926,54306,56022,57804,58793,61549,60163,61583,62142,61450,68616,65589,63065,62427,60464,59171,56652,58350,61728,57042,60485,53295,53890,48723,52718,53056,54057,55210,53590,48355,54256,47543,49247,41691,40275,42015,40136,38571,34776,23601,25066,21651,23083,22040,22073,22695,22658,20734,20524,17599,20213,18550,17358,16862,15494,15588,14213,13944,13605,11820,12684,9033,9306,8498,7031,6599,5868,5257,4700,4087,4004,2540,2497,2204,1562,1383,1030,913,758,569,459,240,230,147,139,109,104,80,99,63,73,藏族男性
zang-women,3126562,47144,50898,53549,52300,51644,51595,53265,52801,51116,50682,54302,52486,53813,55413,57361,59375,59038,59767,61068,59278,66890,64428,62760,62635,59593,58556,56764,57935,60931,55931,58536,50795,51926,47380,50956,51725,51151,51626,51042,46428,51974,45620,47609,40870,38674,40517,38518,37708,32682,23145,24754,21124,22798,22501,22348,22814,22565,21294,20874,18859,20850,19370,18713,18501,17036,17179,15746,16117,15461,13770,14819,11528,11915,10973,9645,9189,8257,7514,6922,6081,6282,4195,4388,3794,3092,2680,2103,1861,1624,1267,1052,595,428,334,278,226,173,149,131,77,116,藏族女性
weiwuer-all,10069346,212397,192011,208414,196222,177336,171747,165539,159012,150869,155807,168718,155277,173959,156942,160745,166489,171481,186150,214617,204509,270328,238290,229717,218432,225450,227570,206814,188862,191847,163003,216237,141232,164481,133819,164881,174668,161701,153903,164692,134371,194371,136106,142453,110527,111792,126153,115425,98666,93013,70385,112013,76164,84949,65891,71435,73645,78877,67475,64758,56842,93703,73375,59614,46230,43767,53649,49467,38515,34772,29582,46226,30216,25754,19217,17922,19798,17341,13909,11611,9582,14916,8879,7075,5069,4191,4666,3900,2932,2346,2112,3042,1450,1124,648,558,628,509,401,398,250,523,维吾尔族
weiwuer-men,5097594,108651,97804,105972,99946,90738,87829,84556,80801,76663,79707,86092,79051,88660,79559,81523,84163,86729,93611,107357,101992,131026,117747,112600,108354,110791,112838,104327,95750,96080,84055,108225,71745,80808,68688,83802,88778,82757,78150,82213,68126,96407,68933,71809,56204,56894,64132,58306,49990,47726,35781,55224,38279,43087,33543,36353,36058,39722,33845,32692,29196,48022,38448,30014,23807,22419,27143,26323,20590,18646,16163,24685,16586,14174,10934,10046,10360,9549,7965,6605,5451,7945,5147,3992,3005,2484,2657,2286,1754,1372,1273,1622,879,639,375,317,342,298,240,187,132,273,维吾尔男姓
weiwuer-women,4971752,103746,94207,102442,96276,86598,83918,80983,78211,74206,76100,82626,76226,85299,77383,79222,82326,84752,92539,107260,102517,139302,120543,117117,110078,114659,114732,102487,93112,95767,78948,108012,69487,83673,65131,81079,85890,78944,75753,82479,66245,97964,67173,70644,54323,54898,62021,57119,48676,45287,34604,56789,37885,41862,32348,35082,37587,39155,33630,32066,27646,45681,34927,29600,22423,21348,26506,23144,17925,16126,13419,21541,13630,11580,8283,7876,9438,7792,5944,5006,4131,6971,3732,3083,2064,1707,2009,1614,1178,974,839,1420,571,485,273,241,286,211,161,211,118,250,维吾尔女姓
miao-all,9426007,147586,160695,156930,150849,153775,146495,157967,154065,155225,166660,168205,165184,183328,169091,164767,167788,159633,161823,156097,148882,184590,171325,165041,171596,155570,141200,140506,140994,162954,140442,142105,138838,143218,133749,161693,172322,181137,165686,161546,154033,170837,153101,170258,130308,144314,142425,137705,139650,98638,43621,52178,52074,80662,87751,80828,85692,91456,84420,84409,66426,71564,73038,64288,63425,59350,50465,52367,51214,48713,47228,45779,37238,43684,39347,34080,29928,27770,27344,23218,19934,20116,13590,13690,9858,7102,6162,5605,4613,3396,3056,2458,1364,1157,799,691,523,412,362,290,184,262,苗族 
miao-men,4870328,81438,89021,86695,82455,84340,80231,86286,83210,83839,90443,90182,87642,97473,89380,87410,88342,83319,84231,80782,76675,92146,84801,82227,86435,77786,71189,71237,71804,83196,72085,71785,71858,72755,69054,83349,88855,93817,86157,83331,80233,86362,78109,86809,66290,74047,72825,70019,72233,50807,21479,25627,26463,41495,44860,41058,43561,46199,42859,43004,33452,36079,38105,32075,32649,30047,24895,26756,25793,24573,23720,22697,18269,21863,19148,16494,14307,13446,13334,10999,9192,9307,6140,6038,4271,3040,2522,2263,1808,1296,1182,901,488,390,249,246,181,132,130,109,73,69,苗族男性
miao-women,4555679,66148,71674,70235,68394,69435,66264,71681,70855,71386,76217,78023,77542,85855,79711,77357,79446,76314,77592,75315,72207,92444,86524,82814,85161,77784,70011,69269,69190,79758,68357,70320,66980,70463,64695,78344,83467,87320,79529,78215,73800,84475,74992,83449,64018,70267,69600,67686,67417,47831,22142,26551,25611,39167,42891,39770,42131,45257,41561,41405,32974,35485,34933,32213,30776,29303,25570,25611,25421,24140,23508,23082,18969,21821,20199,17586,15621,14324,14010,12219,10742,10809,7450,7652,5587,4062,3640,3342,2805,2100,1874,1557,876,767,550,445,342,280,232,181,111,193,苗族女性
yi-all,8714393,140993,164000,157455,154610,154880,149563,163619,159322,154588,163568,164101,159317,170815,161955,155252,159998,157286,155751,146668,141812,170148,163662,152521,157523,148750,138145,136514,134678,154575,141358,137593,143982,150436,148033,158764,149844,159141,153110,149116,145798,145196,140507,146766,117253,129035,129227,120289,118087,94620,48960,57429,48606,63637,74467,70027,73844,73520,63949,60895,47139,50887,54565,49055,51077,43040,40638,41724,42060,40858,37228,32903,28376,32582,29507,27064,23369,19752,18989,16421,14550,13303,9597,9717,7814,5642,4414,3646,3100,2557,2098,1520,821,719,489,437,329,270,222,174,111,71,彝族
yi-men,4456382,74227,86685,83509,81966,81566,78816,86459,84628,81673,85954,86709,84055,89847,85187,80998,83364,81172,80246,75893,73223,86262,82421,77254,79630,75218,69947,69515,68243,79380,72465,69523,74365,76867,76226,82034,77098,82709,79231,76625,75542,74165,72137,75509,59707,65764,65652,60808,59963,47898,24387,29367,24602,32219,37017,34720,37117,36532,31734,30225,22924,25524,27149,23867,24942,20853,19512,20285,20241,19407,17737,15741,13352,15497,13719,12301,10454,8754,8626,7063,6349,5562,3915,3880,2985,2122,1654,1284,1090,876,684,475,285,255,167,143,125,107,80,75,49,17,彝族男性
yi-women,4258011,66766,77315,73946,72644,73314,70747,77160,74694,72915,77614,77392,75262,80968,76768,74254,76634,76114,75505,70775,68589,83886,81241,75267,77893,73532,68198,66999,66435,75195,68893,68070,69617,73569,71807,76730,72746,76432,73879,72491,70256,71031,68370,71257,57546,63271,63575,59481,58124,46722,24573,28062,24004,31418,37450,35307,36727,36988,32215,30670,24215,25363,27416,25188,26135,22187,21126,21439,21819,21451,19491,17162,15024,17085,15788,14763,12915,10998,10363,9358,8201,7741,5682,5837,4829,3520,2760,2362,2010,1681,1414,1045,536,464,322,294,204,163,142,99,62,54,彝族女性
zhuang-all,16926381,241112,253271,250559,247116,249146,235053,245028,233124,216130,219408,216212,202630,214976,206522,199877,216721,234906,255322,261397,230735,278783,282191,276304,308053,311461,314901,307501,279731,304297,284232,299324,297303,293567,264235,307894,303958,317887,291573,288595,277772,302076,283201,317764,251319,290605,292017,269697,286841,220381,116057,145572,123489,192293,190015,177411,177263,182611,168732,162454,133257,154784,146987,120257,110151,108100,109867,108087,103809,99748,96294,98514,79673,83199,75332,74216,68695,61656,58840,50360,46924,46997,32045,32024,28029,22533,19959,16106,13625,11029,11231,9464,5809,4850,3687,2921,2429,1794,1485,1218,951,840,壮族
zhuang-men,8689488,132207,139057,136602,133911,133243,126114,131678,125157,115953,117855,116369,108973,115469,110733,107139,115669,123025,132761,136356,120154,142171,143105,140585,158783,159645,161399,157357,142504,156306,146879,153909,155579,151986,138512,160853,159531,166641,153468,151739,147293,158235,150184,166261,130983,152466,152056,138561,149585,114681,59932,73464,63225,97563,96674,88948,89765,91562,83839,81647,64590,75004,73773,57639,53274,50772,51172,51412,48058,46243,44611,45854,36995,38160,34285,33034,29672,26580,25482,20860,19356,18931,12695,12286,10519,8176,6963,5489,4357,3507,3528,2811,1685,1325,974,788,651,445,400,380,261,190,壮族男性
zhuang-women,8236893,108905,114214,113957,113205,115903,108939,113350,107967,100177,101553,99843,93657,99507,95789,92738,101052,111881,122561,125041,110581,136612,139086,135719,149270,151816,153502,150144,137227,147991,137353,145415,141724,141581,125723,147041,144427,151246,138105,136856,130479,143841,133017,151503,120336,138139,139961,131136,137256,105700,56125,72108,60264,94730,93341,88463,87498,91049,84893,80807,68667,79780,73214,62618,56877,57328,58695,56675,55751,53505,51683,52660,42678,45039,41047,41182,39023,35076,33358,29500,27568,28066,19350,19738,17510,14357,12996,10617,9268,7522,7703,6653,4124,3525,2713,2133,1778,1349,1085,838,690,650,壮族女性
buyi-all,2870034,46196,48437,46050,44194,44155,42221,45444,46741,49453,53673,55987,57031,62850,60186,57566,55835,50754,47985,45617,41476,47626,44058,43125,43220,39414,37388,38278,37285,42490,40783,42536,41688,43427,40995,47952,49981,52355,47588,45864,45155,49588,44931,49519,39990,44299,43018,41494,40877,27997,14244,20406,20634,27757,29654,28604,29655,30089,26552,25017,21221,23062,23309,19971,20961,20691,18446,19042,18968,18000,17294,16429,13295,14575,12883,11357,10204,9015,8682,7300,6493,6386,4546,4688,3353,2304,1954,1812,1497,1195,1035,820,487,409,211,184,161,118,114,82,45,51,布依族
buyi-men,1455720,25566,27088,25545,24333,24057,22991,24593,25253,26649,28642,29731,30082,32940,31619,30179,28961,25967,24402,23374,20986,23495,21514,21119,21266,19348,18430,19140,18398,21247,20502,21188,21479,22094,21267,24423,25315,26993,24470,23371,23307,25292,23162,25424,20264,22896,22195,20946,21128,14255,7055,10138,10431,13985,14761,13872,14848,14549,12888,12344,10187,11105,11494,9402,9923,9887,8638,9067,8926,8247,7935,7465,5945,6537,5771,4837,4432,3872,3689,2963,2661,2454,1700,1721,1247,787,650,572,454,371,305,211,126,102,58,54,48,34,36,24,14,12,布依族男性
buyi-women,1414314,20630,21349,20505,19861,20098,19230,20851,21488,22804,25031,26256,26949,29910,28567,27387,26874,24787,23583,22243,20490,24131,22544,22006,21954,20066,18958,19138,18887,21243,20281,21348,20209,21333,19728,23529,24666,25362,23118,22493,21848,24296,21769,24095,19726,21403,20823,20548,19749,13742,7189,10268,10203,13772,14893,14732,14807,15540,13664,12673,11034,11957,11815,10569,11038,10804,9808,9975,10042,9753,9359,8964,7350,8038,7112,6520,5772,5143,4993,4337,3832,3932,2846,2967,2106,1517,1304,1240,1043,824,730,609,361,307,153,130,113,84,78,58,31,39,布依族女性
chaoxian-all,1830929,9411,11507,12077,12394,10718,9940,10078,7821,8866,9616,10105,9979,10221,10073,10863,12822,14572,16383,18867,22775,29158,30570,31655,33190,32442,30639,29579,29912,32206,26505,27921,30258,28332,24644,26319,25319,26590,31918,34726,37139,38124,34733,36209,28535,33355,39085,39508,48778,37559,23073,39533,30801,35123,35471,32028,33262,32595,29056,28547,25916,25936,24815,18916,19320,17420,15109,14124,15037,15139,14732,14656,13662,14176,11749,11137,10387,9314,7930,6428,5400,5343,3673,3515,2985,2366,1863,1508,1186,1015,797,517,331,290,200,143,107,89,84,72,38,19,朝鲜族
