nationality,ageall,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,age12,age13,age14,age15,age16,age17,age18,age19,age20,age21,age22,age23,age24,age25,age26,age27,age28,age29,age30,age31,age32,age33,age34,age35,age36,age37,age38,age39,age40,age41,age42,age43,age44,age45,age46,age47,age48,age49,age50,age51,age52,age53,age54,age55,age56,age57,age58,age59,age60,age61,age62,age63,age64,age65,age66,age67,age68,age69,age70,age71,age72,age73,age74,age75,age76,age77,age78,age79,age80,age81,age82,age83,age84,age85,age86,age87,age88,age89,age90,age91,age92,age93,age94,age95,age96,age97,age98,age99,age100,chinaname
chaoxian-men,910535,4893,5889,6301,6378,5469,5156,5155,4028,4518,4889,5224,5091,5150,5197,5556,6488,7372,8172,9426,11238,14523,15282,15844,16903,16395,15484,14947,14919,16078,13360,14243,15693,14587,12820,13731,13067,13854,16696,18515,19686,19981,18201,18831,14746,16907,20278,20231,24921,19268,11508,20017,15771,17605,17671,15951,16603,16057,14319,13870,12608,12629,12063,9031,9138,8098,6987,6528,6728,6726,6441,6481,5936,6230,5043,4741,4283,3793,3152,2588,1959,1894,1274,1183,932,747,559,458,341,286,220,126,96,74,56,48,24,22,20,24,11,4,朝鲜族男性
chaoxian-women,920394,4518,5618,5776,6016,5249,4784,4923,3793,4348,4727,4881,4888,5071,4876,5307,6334,7200,8211,9441,11537,14635,15288,15811,16287,16047,15155,14632,14993,16128,13145,13678,14565,13745,11824,12588,12252,12736,15222,16211,17453,18143,16532,17378,13789,16448,18807,19277,23857,18291,11565,19516,15030,17518,17800,16077,16659,16538,14737,14677,13308,13307,12752,9885,10182,9322,8122,7596,8309,8413,8291,8175,7726,7946,6706,6396,6104,5521,4778,3840,3441,3449,2399,2332,2053,1619,1304,1050,845,729,577,391,235,216,144,95,83,67,64,48,27,15,朝鲜族女性
man-all,10387958,109359,130621,126199,127301,122749,126876,121403,101048,117974,111512,111343,100044,108773,115401,125259,139419,152653,163449,159328,162388,219612,212236,209359,229635,201121,158613,144397,147865,187561,161568,160230,175063,159018,131798,137760,138014,153478,175093,182476,188717,204497,185390,204540,172380,195223,205244,200559,240116,162370,101332,163964,135648,155762,162061,149211,156294,149118,125021,121364,103484,99722,89857,71699,65876,63021,54452,53782,48638,47038,46592,43499,39848,41795,35293,32210,32443,28591,26870,24017,20966,21989,16993,16336,13785,10656,9460,7795,6094,4931,3959,2830,1887,1393,971,691,498,414,276,225,147,128,满族
man-men,5401812,57808,68722,66394,66712,64176,66622,63744,53104,62272,58859,58756,52794,57194,60148,65468,72577,78136,82705,81009,81552,109480,106305,105860,115705,101089,79786,72948,74952,95102,82235,82137,90161,82265,68634,72251,71683,79572,90858,94757,98257,106330,96004,105849,88771,100831,105439,103190,124012,83814,52175,86243,72085,82814,86291,79522,84507,80808,67834,66234,56256,54367,49268,38818,35432,33728,28854,28940,26157,25170,25020,23459,21616,22706,19118,17291,17081,14994,14184,12510,10752,11148,8534,8264,6926,5280,4706,3882,3058,2466,1905,1330,902,656,457,296,216,185,122,100,65,51,满族男性
man-women,4986146,51551,61899,59805,60589,58573,60254,57659,47944,55702,52653,52587,47250,51579,55253,59791,66842,74517,80744,78319,80836,110132,105931,103499,113930,100032,78827,71449,72913,92459,79333,78093,84902,76753,63164,65509,66331,73906,84235,87719,90460,98167,89386,98691,83609,94392,99805,97369,116104,78556,49157,77721,63563,72948,75770,69689,71787,68310,57187,55130,47228,45355,40589,32881,30444,29293,25598,24842,22481,21868,21572,20040,18232,19089,16175,14919,15362,13597,12686,11507,10214,10841,8459,8072,6859,5376,4754,3913,3036,2465,2054,1500,985,737,514,395,282,229,154,125,82,77,满族女性
dong-all,2879974,46068,46514,44180,41826,42122,40132,41812,39711,39984,44825,44420,44482,47400,44206,44011,45675,43580,45289,42709,40030,49241,46145,46233,50881,45288,40244,40660,39620,46398,39072,38573,39025,38460,35625,43783,49754,55700,51931,53599,49207,55474,51171,58194,42840,51648,51185,50340,52842,40058,15747,18082,19838,30554,31797,28383,29191,31366,29421,29617,23917,26040,27398,23426,21456,20058,17055,19041,17987,16557,17555,17336,14794,16794,14829,14373,11699,11148,11313,9379,7694,7400,5056,5172,3454,2411,2162,2053,1513,1073,981,753,501,423,267,202,153,116,100,78,44,50,侗族
dong-men,1511959,25384,26092,24501,23016,23375,22307,23377,22203,22311,24716,24242,24260,25764,23945,23883,24704,23005,23906,22798,21365,25651,23482,23637,26056,23369,20458,20805,20607,24009,20107,19736,20231,20161,18668,22665,25737,29040,27076,27625,25615,28611,26693,30013,22271,26971,26571,25696,27489,20767,7877,9215,10496,16043,16710,14617,15084,16220,15204,15511,12457,13406,14725,12242,11235,10390,8727,10054,9161,8494,9179,8912,7527,8699,7533,7255,5850,5526,5558,4581,3652,3505,2319,2415,1491,1014,922,826,586,414,409,289,177,136,80,75,52,46,46,18,17,11,侗族男性
dong-women,1368015,20684,20422,19679,18810,18747,17825,18435,17508,17673,20109,20178,20222,21636,20261,20128,20971,20575,21383,19911,18665,23590,22663,22596,24825,21919,19786,19855,19013,22389,18965,18837,18794,18299,16957,21118,24017,26660,24855,25974,23592,26863,24478,28181,20569,24677,24614,24644,25353,19291,7870,8867,9342,14511,15087,13766,14107,15146,14217,14106,11460,12634,12673,11184,10221,9668,8328,8987,8826,8063,8376,8424,7267,8095,7296,7118,5849,5622,5755,4798,4042,3895,2737,2757,1963,1397,1240,1227,927,659,572,464,324,287,187,127,101,70,54,60,27,39,侗族女性
yao-all,2796003,48737,52438,51275,49780,50234,46714,47791,43843,41589,42731,39914,37637,40876,38999,38152,39599,40685,44463,45434,44863,56955,54899,52769,56201,53638,50683,51069,47823,54198,47740,47768,46743,43450,38287,44781,44813,47747,44771,44209,42382,46956,43210,49492,38858,45194,45615,42427,44686,33063,15963,21479,21183,30685,30095,26021,25462,26534,25350,24231,19890,21047,21311,17265,14798,14478,13807,14404,13582,12716,13064,13200,10485,11445,10305,10290,8936,8102,7713,6684,6392,6088,4136,4067,3437,2773,2360,1971,1608,1266,1240,1021,615,530,389,320,253,228,162,173,114,154,瑶族
yao-men,1458842,26433,28483,27934,26883,26878,24981,25666,23354,22242,22815,21255,20134,21369,20723,20186,20989,21217,23300,23820,23497,29023,28025,27096,29050,27630,26097,26629,25032,28420,24891,25077,24968,23160,20451,23953,24064,25688,23983,23581,22721,24806,22928,26024,20360,23938,23793,21948,23175,17201,8082,11010,11135,15836,15478,13229,13180,13603,12829,12473,10074,10670,11330,8790,7402,7116,6733,7197,6666,6266,6379,6383,5089,5595,4920,4962,4085,3759,3630,3025,2861,2614,1789,1779,1422,1068,937,743,611,514,428,362,197,150,103,111,88,90,48,57,34,39,瑶族男性
yao-women,1337161,22304,23955,23341,22897,23356,21733,22125,20489,19347,19916,18659,17503,19507,18276,17966,18610,19468,21163,21614,21366,27932,26874,25673,27151,26008,24586,24440,22791,25778,22849,22691,21775,20290,17836,20828,20749,22059,20788,20628,19661,22150,20282,23468,18498,21256,21822,20479,21511,15862,7881,10469,10048,14849,14617,12792,12282,12931,12521,11758,9816,10377,9981,8475,7396,7362,7074,7207,6916,6450,6685,6817,5396,5850,5385,5328,4851,4343,4083,3659,3531,3474,2347,2288,2015,1705,1423,1228,997,752,812,659,418,380,286,209,165,138,114,116,80,115,瑶族女性
bai-all,1933510,24147,26109,25339,24030,24195,24370,26868,26552,27200,29853,30149,28785,31577,29828,28004,29193,29759,34213,32530,31819,37773,36721,33989,35293,31089,27327,27908,26186,29353,26517,26784,31082,33775,34969,37979,36882,38520,37127,35957,36326,36093,35881,36914,28420,33124,33078,31105,33620,27154,11597,14098,12225,17640,21329,20115,22306,21506,18402,19123,14208,14605,14775,12542,13334,11427,10689,11313,11236,10523,9414,8491,7827,9408,9127,8353,7273,6838,6685,5852,5147,4964,3742,3620,2516,1956,1786,1448,1136,981,748,544,357,252,167,128,97,58,60,32,29,15,白族
bai-men,978998,12679,13582,13025,12431,12383,12582,13881,13734,13731,15310,15351,14907,16089,15126,14216,14616,14974,16625,16141,16088,18474,18157,16922,17582,15685,13781,14082,13094,15072,13548,13525,15794,17332,18140,19585,19108,20145,19248,18695,18967,18790,18396,19166,14824,17032,17067,15895,17201,13899,5756,7216,6177,8963,10782,10023,11326,10825,9176,9465,7117,7503,7499,6299,6536,5675,5344,5619,5577,5202,4621,4242,3762,4598,4358,3869,3435,3097,3067,2640,2387,2173,1584,1604,1110,785,722,519,422,349,283,202,138,81,49,48,32,20,27,8,6,3,白族男性
bai-women,954512,11468,12527,12314,11599,11812,11788,12987,12818,13469,14543,14798,13878,15488,14702,13788,14577,14785,17588,16389,15731,19299,18564,17067,17711,15404,13546,13826,13092,14281,12969,13259,15288,16443,16829,18394,17774,18375,17879,17262,17359,17303,17485,17748,13596,16092,16011,15210,16419,13255,5841,6882,6048,8677,10547,10092,10980,10681,9226,9658,7091,7102,7276,6243,6798,5752,5345,5694,5659,5321,4793,4249,4065,4810,4769,4484,3838,3741,3618,3212,2760,2791,2158,2016,1406,1171,1064,929,714,632,465,342,219,171,118,80,65,38,33,24,23,12,白族女性
tujia-all,8353912,114233,122131,122205,120353,125488,119102,130140,121825,119705,128651,124867,123087,141237,133161,132653,152957,146877,150775,129923,124792,150712,141365,131789,136753,118841,103666,100396,106104,129614,107383,101627,108188,102762,100742,129220,144549,156212,151656,151401,149469,165875,151763,166048,125689,142225,138895,140623,149359,112805,45928,44861,50307,79465,89963,79391,90371,102288,97286,99975,72654,76861,83865,73001,72714,64906,52728,56717,55368,54639,51810,46339,38249,46742,41057,34783,30294,30575,31626,25486,21120,22925,16236,15351,11963,8898,8217,7331,5688,4124,3259,2547,1503,1292,862,620,567,388,305,251,158,165,土家族
tujia-men,4307260,61249,65910,65908,64510,67541,63645,69691,64953,63687,68461,66164,64974,74269,69780,69381,79038,74688,76399,65611,62599,74583,69948,65124,67674,58388,51017,49212,52625,65096,54057,50429,54862,51671,51222,65960,73652,79974,78701,78635,78443,85871,78773,86376,65033,74157,72038,72588,77725,58755,24071,23467,26818,41538,46962,40928,46604,52627,50125,52053,37401,39948,44819,37654,38194,33691,27018,30088,28678,28739,26900,24481,19676,24224,21228,17884,15265,15306,16197,12560,10310,11058,7714,7173,5508,3982,3642,3158,2293,1698,1342,976,553,474,304,221,198,131,127,105,59,43,土家族男性
tujia-women,4046652,52984,56221,56297,55843,57947,55457,60449,56872,56018,60190,58703,58113,66968,63381,63272,73919,72189,74376,64312,62193,76129,71417,66665,69079,60453,52649,51184,53479,64518,53326,51198,53326,51091,49520,63260,70897,76238,72955,72766,71026,80004,72990,79672,60656,68068,66857,68035,71634,54050,21857,21394,23489,37927,43001,38463,43767,49661,47161,47922,35253,36913,39046,35347,34520,31215,25710,26629,26690,25900,24910,21858,18573,22518,19829,16899,15029,15269,15429,12926,10810,11867,8522,8178,6455,4916,4575,4173,3395,2426,1917,1571,950,818,558,399,369,257,178,146,99,122,土家族女性
hani-all,1660932,25357,32765,30056,27067,25483,24410,24383,23493,23806,23829,24701,24374,24939,24597,24942,25530,26262,27464,26706,27044,33443,32802,32415,33749,32193,31058,30138,31049,31880,29693,29512,31192,32660,30829,33011,32327,32676,29860,28382,26037,28266,27326,28210,24868,26745,25344,25403,22777,19450,11437,13620,12275,15838,15041,14713,13735,13373,11921,10354,9621,10835,10615,9772,9730,8351,7924,7489,7380,7226,6921,6708,5847,6529,5582,5152,4352,3630,3532,3025,2852,2820,2001,2102,1574,1303,1113,843,714,615,469,405,246,222,137,113,107,73,74,56,37,25,哈尼族
hani-men,863370,13491,17624,16101,14729,13915,13465,13393,12940,13143,13198,13686,13566,13808,13578,13634,13902,14087,14727,14396,14622,17391,16981,16723,17266,16523,16018,15771,15865,16662,15670,15117,16364,17102,15962,17108,16689,17008,15562,14768,13720,14570,14172,14490,12829,13802,12971,13059,11746,10045,5715,6971,6256,8029,7431,7385,6916,6591,6045,5207,4775,5449,5363,4688,4723,4022,3709,3587,3621,3433,3338,3094,2629,2999,2414,2277,1838,1566,1530,1236,1160,1155,742,759,557,478,391,271,230,211,153,93,85,62,44,40,38,23,34,21,19,8,哈尼族男性
hani-women,797562,11866,15141,13955,12338,11568,10945,10990,10553,10663,10631,11015,10808,11131,11019,11308,11628,12175,12737,12310,12422,16052,15821,15692,16483,15670,15040,14367,15184,15218,14023,14395,14828,15558,14867,15903,15638,15668,14298,13614,12317,13696,13154,13720,12039,12943,12373,12344,11031,9405,5722,6649,6019,7809,7610,7328,6819,6782,5876,5147,4846,5386,5252,5084,5007,4329,4215,3902,3759,3793,3583,3614,3218,3530,3168,2875,2514,2064,2002,1789,1692,1665,1259,1343,1017,825,722,572,484,404,316,312,161,160,93,73,69,50,40,35,18,17,哈尼族女性
hasake-all,1462588,28779,27211,28102,25274,23999,24152,23645,23091,21440,20537,20459,19639,20619,20256,20348,20693,21751,23633,25510,26231,31416,34519,31757,31676,30774,30157,30852,29815,30297,28456,31149,28667,28859,26685,30363,28336,28563,27586,28507,23677,26932,23923,24405,19528,20131,20434,19866,18540,17401,11312,13879,12188,13775,11776,12208,10099,10852,9614,9995,7322,8987,8299,6341,5471,4800,5473,5222,4911,4960,4074,4774,3449,3100,2834,2501,2127,2051,1814,1672,1331,1442,878,770,691,553,533,390,332,272,232,188,94,81,53,53,43,38,28,30,24,12,哈萨克族
hasake-men,747368,14969,14094,14535,13102,12492,12478,12188,12018,10997,10623,10495,10062,10441,10364,10410,10523,10900,11649,12436,12986,15677,17269,15889,15961,15598,15293,15779,15430,15361,14600,16084,14861,14742,13786,15712,14646,14767,14236,14623,12092,13923,12101,12640,10043,10327,10452,10170,9502,9222,5894,7103,6326,7098,5968,6092,5072,5461,4824,5006,3573,4606,4380,3288,2811,2330,2713,2711,2583,2600,2024,2446,1800,1589,1451,1249,1041,980,946,859,656,766,423,392,350,294,249,197,147,136,104,91,34,34,19,22,21,20,16,16,5,4,哈萨克族男性
hasake-women,715220,13810,13117,13567,12172,11507,11674,11457,11073,10443,9914,9964,9577,10178,9892,9938,10170,10851,11984,13074,13245,15739,17250,15868,15715,15176,14864,15073,14385,14936,13856,15065,13806,14117,12899,14651,13690,13796,13350,13884,11585,13009,11822,11765,9485,9804,9982,9696,9038,8179,5418,6776,5862,6677,5808,6116,5027,5391,4790,4989,3749,4381,3919,3053,2660,2470,2760,2511,2328,2360,2050,2328,1649,1511,1383,1252,1086,1071,868,813,675,676,455,378,341,259,284,193,185,136,128,97,60,47,34,31,22,18,12,14,19,8,哈萨克族女性
dai-all,1261311,17990,19138,18877,17964,16725,15734,15960,15194,15204,16152,16170,15929,16949,17302,17726,18192,18586,20532,20390,21977,26235,25833,25772,26271,25594,25124,23882,23028,22304,19681,20158,19682,20951,20157,21876,21499,22466,22367,22158,21254,24888,22778,23326,20245,23250,21736,23032,21480,19911,14721,16025,13553,15939,13204,12526,11483,11118,9785,9103,8153,8661,8271,7143,7089,6415,5925,5725,5480,5327,4980,4923,4185,4506,4438,4110,3571,3427,3258,2833,2505,2530,1745,1780,1355,1220,1002,743,650,519,441,388,220,184,117,99,73,71,46,48,16,53,傣族
dai-men,625176,9262,9658,9518,9152,8571,8032,8215,7607,7808,8309,8211,8168,8672,8938,9020,9203,9122,10172,10174,11046,12863,12711,12709,13078,12692,12372,11945,11537,11237,10002,9961,9928,10382,10112,11013,10818,11342,11284,11192,10700,12215,11233,11586,10215,11610,10592,11562,10617,9973,7194,8014,6742,7914,6481,6137,5652,5507,4907,4366,3919,4277,4035,3312,3340,3075,2758,2733,2568,2433,2284,2184,1864,2054,1971,1691,1489,1426,1377,1181,1077,1035,657,700,507,470,356,250,205,172,138,119,71,56,29,27,20,23,13,12,5,10,傣族男性
dai-women,636135,8728,9480,9359,8812,8154,7702,7745,7587,7396,7843,7959,7761,8277,8364,8706,8989,9464,10360,10216,10931,13372,13122,13063,13193,12902,12752,11937,11491,11067,9679,10197,9754,10569,10045,10863,10681,11124,11083,10966,10554,12673,11545,11740,10030,11640,11144,11470,10863,9938,7527,8011,6811,8025,6723,6389,5831,5611,4878,4737,4234,4384,4236,3831,3749,3340,3167,2992,2912,2894,2696,2739,2321,2452,2467,2419,2082,2001,1881,1652,1428,1495,1088,1080,848,750,646,493,445,347,303,269,149,128,88,72,53,48,33,36,11,43,傣族女性
li-all,1463064,23741,24578,24859,23914,24199,24451,21166,18795,18671,19659,19820,19884,21641,23210,26242,28052,28722,31388,31526,29014,32388,28766,27384,27370,27371,27028,28763,29399,29750,25952,29206,24618,24602,21229,24610,24528,25690,25177,25235,22156,27032,23910,25493,20648,21626,21186,22029,20935,20429,11636,12682,11201,13394,12202,11519,10927,11021,9566,9476,7407,9523,8269,6873,6809,6423,6020,5509,5854,5467,4785,6085,4944,5211,4864,4537,4350,3640,3066,3081,2680,2997,1934,1882,1705,1256,1184,944,882,638,684,566,295,223,189,145,112,84,67,64,52,98,黎族
li-men,756992,12743,13350,13475,12778,12935,13023,11159,10160,10025,10545,10592,10634,11610,12386,13866,14451,14622,15835,15971,14665,16430,14748,13939,14386,14190,14126,14774,15616,15651,13987,15317,13311,13186,11491,13131,12840,13702,13610,13624,11806,14118,12679,13199,10855,11386,10929,11411,10882,10797,6155,6370,5659,6812,6207,5777,5551,5524,4688,4701,3554,4606,4062,3193,3257,3008,2781,2605,2706,2447,2110,2641,2165,2241,2138,1866,1802,1529,1390,1280,1098,1220,791,732,689,497,438,355,352,249,232,174,91,61,59,48,32,26,26,17,13,21,黎族男性
li-women,706072,10998,11228,11384,11136,11264,11428,10007,8635,8646,9114,9228,9250,10031,10824,12376,13601,14100,15553,15555,14349,15958,14018,13445,12984,13181,12902,13989,13783,14099,11965,13889,11307,11416,9738,11479,11688,11988,11567,11611,10350,12914,11231,12294,9793,10240,10257,10618,10053,9632,5481,6312,5542,6582,5995,5742,5376,5497,4878,4775,3853,4917,4207,3680,3552,3415,3239,2904,3148,3020,2675,3444,2779,2970,2726,2671,2548,2111,1676,1801,1582,1777,1143,1150,1016,759,746,589,530,389,452,392,204,162,130,97,80,58,41,47,39,77,黎族女性
lili-all,702839,10203,11141,10602,10283,10266,10005,11101,10801,10635,10803,11275,10260,11482,10980,11194,11406,11557,11786,11472,11773,15371,14409,13887,14229,13440,13873,13522,13287,14217,12465,13527,12455,13076,12297,13354,12673,13077,12329,12156,11268,12694,11367,11471,9578,10597,10313,10060,9299,8478,5540,6351,4812,6678,6484,6000,6001,6331,5259,5274,4316,4846,4736,3968,4067,3433,3416,3256,3250,3131,2684,2650,2228,2468,2233,2122,1928,1607,1495,1286,1208,1221,794,789,621,471,455,339,295,231,202,193,83,71,44,51,36,21,22,21,13,14,傈僳族
lili-men,355374,5211,5666,5396,5220,5132,5069,5658,5519,5424,5395,5774,5314,5866,5557,5689,5833,5754,5906,5728,5872,7588,7214,7069,7255,6742,7054,7043,6999,7518,6400,6735,6671,6705,6473,6962,6571,6860,6357,6309,5802,6489,5832,5893,4930,5307,5197,5077,4716,4399,2733,3214,2440,3400,3119,2960,2953,3152,2509,2525,2103,2437,2367,1882,1936,1622,1650,1516,1543,1502,1276,1239,1027,1192,1045,1006,879,721,681,560,557,532,364,316,285,189,176,112,127,102,78,70,26,21,12,27,17,7,5,4,4,4,傈僳族男性
lili-women,347465,4992,5475,5206,5063,5134,4936,5443,5282,5211,5408,5501,4946,5616,5423,5505,5573,5803,5880,5744,5901,7783,7195,6818,6974,6698,6819,6479,6288,6699,6065,6792,5784,6371,5824,6392,6102,6217,5972,5847,5466,6205,5535,5578,4648,5290,5116,4983,4583,4079,2807,3137,2372,3278,3365,3040,3048,3179,2750,2749,2213,2409,2369,2086,2131,1811,1766,1740,1707,1629,1408,1411,1201,1276,1188,1116,1049,886,814,726,651,689,430,473,336,282,279,227,168,129,124,123,57,50,32,24,19,14,17,17,9,10,傈僳族女性
wa-all,429709,5677,5541,5335,5034,4749,4483,5213,5519,5613,5883,6149,5990,6685,6620,6762,7036,7386,7635,7969,8011,9844,9868,9472,9122,9959,9703,9326,9036,8505,7511,8881,7490,7960,7117,8283,8107,7706,7609,7117,6409,8441,7474,7153,6146,6674,6530,6643,5698,5193,3612,4958,3764,4862,3778,3675,3269,3270,2869,2944,2623,3520,3013,2529,2417,2565,2445,1848,1875,1854,1697,2162,1292,1244,1202,1134,1014,749,673,721,661,713,367,318,330,312,223,183,137,130,126,129,43,28,43,27,20,12,14,14,15,19,佤族
wa-men,216439,2877,2894,2727,2542,2378,2247,2587,2783,2814,2992,3135,3021,3371,3406,3400,3548,3597,3709,4057,4090,4861,4882,4659,4605,4889,4966,4824,4585,4298,3906,4490,3979,4125,3711,4396,4204,4047,3963,3680,3327,4283,3858,3559,3191,3318,3290,3370,2986,2585,1825,2482,1835,2491,1814,1736,1636,1636,1410,1461,1262,1710,1534,1241,1195,1172,1095,934,919,858,833,1011,596,600,567,526,444,325,308,346,293,337,145,123,146,132,86,63,55,64,48,51,10,11,16,11,4,4,6,5,6,9,佤族男性
wa-women,213270,2800,2647,2608,2492,2371,2236,2626,2736,2799,2891,3014,2969,3314,3214,3362,3488,3789,3926,3912,3921,4983,4986,4813,4517,5070,4737,4502,4451,4207,3605,4391,3511,3835,3406,3887,3903,3659,3646,3437,3082,4158,3616,3594,2955,3356,3240,3273,2712,2608,1787,2476,1929,2371,1964,1939,1633,1634,1459,1483,1361,1810,1479,1288,1222,1393,1350,914,956,996,864,1151,696,644,635,608,570,424,365,375,368,376,222,195,184,180,137,120,82,66,78,78,33,17,27,16,16,8,8,9,9,10,佤族女性
she-all,708651,10494,11593,11672,10747,10511,10219,10130,8930,8763,8869,8895,8318,9089,9030,9784,11797,11682,12127,11673,12085,14532,13025,11881,11781,10575,10357,10254,9885,11326,9737,8875,10527,11116,11055,12203,12181,12382,13033,12545,12804,12807,12467,13083,11048,12089,11866,10798,12659,9628,5191,7060,6594,8267,8891,7979,8303,8292,7356,7463,6161,5814,5871,5229,4525,4300,3610,3968,3523,3222,3391,3349,3146,3466,3465,3088,2886,2680,2703,2117,2038,1954,1625,1651,1257,1074,973,704,615,482,368,292,231,169,106,93,61,43,28,22,11,17,畲族
she-man,383213,5819,6346,6342,5879,5612,5428,5415,4687,4717,4703,4621,4396,4819,4743,5173,6141,6066,6128,5969,6225,7331,6566,5921,6079,5532,5462,5491,5223,6118,5168,4822,5716,6112,6117,6671,6663,6844,7245,6961,7076,7063,6923,7182,6039,6601,6623,5898,6886,5309,2757,3958,3804,4677,4990,4436,4614,4643,4055,4201,3498,3331,3381,2994,2579,2471,2155,2310,2026,1891,1940,1926,1785,1996,1968,1782,1552,1427,1405,1108,1054,1035,838,803,609,509,450,329,260,208,160,117,100,61,41,36,23,17,15,8,5,4,畲族男性
she-women,325438,4675,5247,5330,4868,4899,4791,4715,4243,4046,4166,4274,3922,4270,4287,4611,5656,5616,5999,5704,5860,7201,6459,5960,5702,5043,4895,4763,4662,5208,4569,4053,4811,5004,4938,5532,5518,5538,5788,5584,5728,5744,5544,5901,5009,5488,5243,4900,5773,4319,2434,3102,2790,3590,3901,3543,3689,3649,3301,3262,2663,2483,2490,2235,1946,1829,1455,1658,1497,1331,1451,1423,1361,1470,1497,1306,1334,1253,1298,1009,984,919,787,848,648,565,523,375,355,274,208,175,131,108,65,57,38,26,13,14,6,13,畲族女性
